"Record_ID","Country","Date","Pandemic_Type","Death_Number","Case_Number","City","Skin","Neurological","Gastrointestinal","Other","Respiratory","Phase","Latitude","Longitude","Transmission_Type"
213,"USA",2024-05-18,"Flu",31,739,"Chicago",0,1,0,1,0,"Phase 4",41.8781,-87.6298,"person-to-person"
214,"Australia",2024-01-18,"Other",35,953,"Melbourne",1,0,0,0,0,"Phase 3",-37.8136,144.9631,"unknown"
215,"Australia",2024-12-13,"Cholera",18,378,"Sydney",0,1,0,0,1,"Phase 4",-33.8688,151.2093,"person-to-person"
216,"Brazil",2024-03-07,"COVID",40,215,"Sao Paulo",0,1,0,1,0,"Phase 1",-23.5505,-46.6333,"person-to-person"
217,"Australia",2024-08-07,"SARS",33,366,"Melbourne",0,1,0,0,1,"Phase 2",-37.8136,144.9631,"animal-to-person"
218,"Australia",2024-04-02,"Cholera",48,993,"Melbourne",1,0,0,0,1,"Phase 3",-37.8136,144.9631,"person-to-person"
219,"Brazil",2024-02-08,"SARS",11,748,"Sao Paulo",1,1,0,0,0,"Phase 4",-23.5505,-46.6333,"animal-to-person"
220,"India",2024-05-30,"SARS",13,411,"Mumbai",1,0,1,0,0,"Phase 2",19.076,72.8777,"animal-to-person"
221,"Australia",2024-03-19,"Other",9,598,"Brisbane",1,0,0,1,1,"Phase 3",-27.4698,153.0251,"unknown"
222,"USA",2024-12-09,"Other",38,105,"Chicago",1,0,1,1,0,"Phase 1",41.8781,-87.6298,"unknown"
223,"USA",2024-06-16,"Cholera",15,430,"New York",0,1,1,0,0,"Phase 5",40.7128,-74.006,"person-to-person"
224,"India",2024-06-09,"SARS",33,101,"Delhi",0,0,1,0,0,"Phase 3",28.6139,77.209,"animal-to-person"
225,"USA",2024-01-29,"Zika",9,122,"Chicago",1,1,0,1,0,"Phase 3",41.8781,-87.6298,"animal-to-person"
226,"India",2024-04-30,"SARS",50,177,"Delhi",1,0,0,1,1,"Phase 6",28.6139,77.209,"animal-to-person"
227,"Australia",2024-08-28,"SARS",1,180,"Brisbane",0,1,0,0,0,"Phase 6",-27.4698,153.0251,"animal-to-person"
228,"USA",2024-06-01,"Cholera",20,83,"New York",0,0,0,1,0,"Phase 3",40.7128,-74.006,"person-to-person"
229,"China",2024-02-11,"COVID",7,148,"Shanghai",0,0,1,1,0,"Phase 5",31.2304,121.4737,"person-to-person"
230,"India",2024-02-13,"COVID",32,818,"Bangalore",1,1,0,0,1,"Phase 3",12.9716,77.5946,"person-to-person"
231,"India",2024-08-11,"Zika",32,684,"Bangalore",1,0,0,0,0,"Phase 4",12.9716,77.5946,"animal-to-person"
232,"Australia",2024-01-08,"Zika",14,985,"Melbourne",0,1,1,0,1,"Phase 1",-37.8136,144.9631,"animal-to-person"
233,"Brazil",2024-02-08,"Ebola",23,491,"Brasilia",0,0,0,0,1,"Phase 5",-15.8267,-47.9218,"animal-to-person"
234,"USA",2024-12-17,"Ebola",17,180,"Los Angeles",1,0,1,1,0,"Phase 1",34.0522,-118.2437,"animal-to-person"
235,"Australia",2024-11-16,"SARS",34,145,"Brisbane",1,0,1,0,0,"Phase 1",-27.4698,153.0251,"animal-to-person"
236,"India",2024-12-15,"Flu",15,823,"Delhi",0,0,1,0,0,"Phase 2",28.6139,77.209,"person-to-person"
237,"Australia",2024-11-09,"COVID",3,153,"Sydney",0,0,0,1,1,"Phase 5",-33.8688,151.2093,"person-to-person"
238,"India",2024-08-04,"COVID",38,768,"Mumbai",1,0,0,1,1,"Phase 2",19.076,72.8777,"person-to-person"
239,"India",2024-07-02,"COVID",33,898,"Bangalore",0,0,1,0,1,"Phase 6",12.9716,77.5946,"person-to-person"
240,"Brazil",2024-06-19,"COVID",45,69,"Brasilia",0,0,0,1,0,"Phase 5",-15.8267,-47.9218,"person-to-person"
241,"China",2024-02-25,"SARS",27,964,"Shanghai",1,0,0,0,0,"Phase 5",31.2304,121.4737,"animal-to-person"
242,"Brazil",2024-10-04,"Zika",35,195,"Rio de Janeiro",1,0,1,1,0,"Phase 5",-22.9068,-43.1729,"animal-to-person"
243,"China",2024-04-08,"Ebola",48,148,"Shanghai",0,1,0,1,1,"Phase 6",31.2304,121.4737,"animal-to-person"
244,"China",2024-05-21,"Other",18,424,"Shanghai",1,0,0,0,0,"Phase 2",31.2304,121.4737,"unknown"
245,"China",2024-08-16,"Ebola",22,961,"Shanghai",1,1,0,0,1,"Phase 3",31.2304,121.4737,"animal-to-person"
246,"Australia",2024-03-04,"Flu",7,910,"Sydney",1,0,0,0,0,"Phase 3",-33.8688,151.2093,"person-to-person"
247,"China",2024-08-29,"COVID",18,700,"Beijing",1,0,0,0,1,"Phase 4",39.9042,116.4074,"person-to-person"
248,"India",2024-10-06,"Cholera",6,630,"Bangalore",1,0,0,1,0,"Phase 2",12.9716,77.5946,"person-to-person"
249,"China",2024-08-09,"Flu",11,253,"Guangzhou",0,0,1,1,1,"Phase 6",23.1291,113.2644,"person-to-person"
250,"USA",2024-01-08,"COVID",1,884,"Los Angeles",0,1,0,0,1,"Phase 1",34.0522,-118.2437,"person-to-person"
251,"Australia",2024-05-27,"SARS",17,855,"Melbourne",1,0,0,1,0,"Phase 3",-37.8136,144.9631,"animal-to-person"
252,"USA",2024-03-14,"Ebola",47,341,"Chicago",0,1,0,1,1,"Phase 6",41.8781,-87.6298,"animal-to-person"
253,"Brazil",2024-03-26,"Flu",22,911,"Sao Paulo",1,1,0,0,1,"Phase 3",-23.5505,-46.6333,"person-to-person"
254,"India",2024-01-17,"Cholera",48,845,"Bangalore",1,0,0,1,0,"Phase 4",12.9716,77.5946,"person-to-person"
255,"India",2024-05-16,"Cholera",10,360,"Delhi",0,1,0,0,0,"Phase 3",28.6139,77.209,"person-to-person"
256,"Brazil",2024-06-11,"Cholera",1,494,"Sao Paulo",0,0,0,0,1,"Phase 6",-23.5505,-46.6333,"person-to-person"
257,"USA",2024-07-03,"COVID",45,70,"Chicago",0,0,1,1,0,"Phase 6",41.8781,-87.6298,"person-to-person"
258,"Brazil",2024-05-23,"Ebola",24,145,"Rio de Janeiro",0,0,1,0,1,"Phase 2",-22.9068,-43.1729,"animal-to-person"
259,"Australia",2024-11-03,"COVID",24,176,"Melbourne",1,1,0,0,0,"Phase 1",-37.8136,144.9631,"person-to-person"
260,"Australia",2024-12-20,"Zika",16,187,"Brisbane",0,0,1,1,1,"Phase 4",-27.4698,153.0251,"animal-to-person"
261,"China",2024-02-04,"SARS",21,837,"Beijing",1,0,0,0,1,"Phase 1",39.9042,116.4074,"animal-to-person"
262,"Australia",2024-01-26,"SARS",12,218,"Brisbane",1,1,0,0,0,"Phase 5",-27.4698,153.0251,"animal-to-person"
263,"Australia",2024-09-25,"Flu",21,352,"Sydney",0,1,0,1,1,"Phase 6",-33.8688,151.2093,"person-to-person"
264,"China",2024-02-05,"Ebola",24,923,"Shanghai",1,0,0,0,0,"Phase 1",31.2304,121.4737,"animal-to-person"
265,"USA",2024-06-23,"SARS",8,591,"New York",0,0,0,0,1,"Phase 5",40.7128,-74.006,"animal-to-person"
266,"China",2024-01-28,"Ebola",46,227,"Beijing",0,1,0,0,0,"Phase 5",39.9042,116.4074,"animal-to-person"
267,"Brazil",2024-06-05,"SARS",34,380,"Sao Paulo",0,0,1,0,0,"Phase 5",-23.5505,-46.6333,"animal-to-person"
268,"India",2024-10-26,"Flu",23,333,"Mumbai",0,0,0,0,1,"Phase 6",19.076,72.8777,"person-to-person"
269,"Australia",2024-11-05,"Zika",37,131,"Sydney",0,0,0,1,0,"Phase 6",-33.8688,151.2093,"animal-to-person"
270,"USA",2024-06-01,"Zika",41,812,"Los Angeles",0,0,1,0,0,"Phase 2",34.0522,-118.2437,"animal-to-person"
271,"Brazil",2024-10-11,"Other",11,243,"Brasilia",0,1,0,0,1,"Phase 1",-15.8267,-47.9218,"unknown"
272,"China",2024-05-27,"Ebola",14,70,"Shanghai",0,0,0,0,1,"Phase 5",31.2304,121.4737,"animal-to-person"
273,"USA",2024-04-02,"SARS",40,790,"Los Angeles",0,1,0,0,1,"Phase 1",34.0522,-118.2437,"animal-to-person"
274,"India",2024-09-25,"SARS",14,662,"Delhi",1,0,0,0,1,"Phase 4",28.6139,77.209,"animal-to-person"
275,"China",2024-07-23,"SARS",35,293,"Beijing",1,1,0,0,1,"Phase 6",39.9042,116.4074,"animal-to-person"
276,"China",2024-06-11,"Flu",24,744,"Beijing",0,1,0,0,1,"Phase 6",39.9042,116.4074,"person-to-person"
277,"USA",2024-01-05,"COVID",40,196,"Chicago",0,1,0,0,1,"Phase 6",41.8781,-87.6298,"person-to-person"
278,"India",2024-02-25,"Ebola",4,960,"Delhi",0,0,1,0,0,"Phase 2",28.6139,77.209,"animal-to-person"
279,"USA",2024-03-17,"Zika",13,269,"Chicago",0,0,0,1,1,"Phase 5",41.8781,-87.6298,"animal-to-person"
280,"India",2024-12-13,"SARS",16,137,"Bangalore",0,1,1,0,0,"Phase 1",12.9716,77.5946,"animal-to-person"
281,"India",2024-06-20,"COVID",1,275,"Delhi",0,0,0,1,0,"Phase 1",28.6139,77.209,"person-to-person"
282,"India",2024-03-12,"Flu",50,219,"Mumbai",0,0,0,1,1,"Phase 5",19.076,72.8777,"person-to-person"
283,"Australia",2024-05-05,"Ebola",36,358,"Sydney",0,0,1,1,1,"Phase 3",-33.8688,151.2093,"animal-to-person"
284,"Brazil",2024-05-31,"COVID",23,773,"Rio de Janeiro",0,1,1,0,0,"Phase 5",-22.9068,-43.1729,"person-to-person"
285,"Brazil",2024-07-26,"Flu",10,296,"Rio de Janeiro",0,0,1,1,1,"Phase 3",-22.9068,-43.1729,"person-to-person"
286,"Australia",2024-03-15,"Ebola",32,886,"Brisbane",1,0,0,1,1,"Phase 5",-27.4698,153.0251,"animal-to-person"
287,"Brazil",2024-03-27,"Flu",6,195,"Sao Paulo",0,0,0,1,1,"Phase 1",-23.5505,-46.6333,"person-to-person"
288,"USA",2024-04-03,"SARS",14,780,"Los Angeles",1,0,0,0,1,"Phase 5",34.0522,-118.2437,"animal-to-person"
289,"India",2024-10-30,"COVID",25,858,"Mumbai",0,0,0,0,1,"Phase 2",19.076,72.8777,"person-to-person"
290,"USA",2024-09-27,"Ebola",36,784,"Los Angeles",0,0,1,1,0,"Phase 6",34.0522,-118.2437,"animal-to-person"
291,"India",2024-11-16,"Other",22,636,"Bangalore",1,1,0,0,1,"Phase 3",12.9716,77.5946,"unknown"
292,"China",2024-06-30,"Ebola",10,910,"Beijing",0,1,0,0,0,"Phase 5",39.9042,116.4074,"animal-to-person"
293,"India",2024-09-22,"COVID",47,114,"Bangalore",0,1,0,1,1,"Phase 5",12.9716,77.5946,"person-to-person"
294,"China",2024-03-26,"SARS",24,56,"Shanghai",1,0,0,1,0,"Phase 3",31.2304,121.4737,"animal-to-person"
295,"USA",2024-02-11,"Ebola",9,95,"Los Angeles",0,0,1,0,1,"Phase 4",34.0522,-118.2437,"animal-to-person"
296,"Brazil",2024-04-09,"Ebola",33,537,"Brasilia",0,1,1,1,0,"Phase 1",-15.8267,-47.9218,"animal-to-person"
297,"India",2024-01-25,"COVID",27,212,"Mumbai",0,0,1,0,0,"Phase 1",19.076,72.8777,"person-to-person"
298,"China",2024-04-03,"Ebola",5,546,"Shanghai",0,0,0,0,1,"Phase 1",31.2304,121.4737,"animal-to-person"
299,"Australia",2024-06-28,"Zika",11,62,"Sydney",1,0,0,0,1,"Phase 1",-33.8688,151.2093,"animal-to-person"
300,"Australia",2024-10-19,"Zika",18,385,"Melbourne",0,0,1,1,0,"Phase 4",-37.8136,144.9631,"animal-to-person"
301,"China",2024-01-27,"Zika",43,429,"Shanghai",1,0,0,0,0,"Phase 3",31.2304,121.4737,"animal-to-person"
302,"India",2024-07-19,"SARS",34,333,"Bangalore",0,1,0,0,0,"Phase 1",12.9716,77.5946,"animal-to-person"
303,"Australia",2024-07-29,"Zika",7,914,"Melbourne",1,0,0,0,0,"Phase 1",-37.8136,144.9631,"animal-to-person"
304,"Brazil",2024-02-04,"COVID",27,930,"Brasilia",0,0,0,0,1,"Phase 6",-15.8267,-47.9218,"person-to-person"
305,"India",2024-07-09,"Zika",44,313,"Bangalore",1,0,1,1,0,"Phase 2",12.9716,77.5946,"animal-to-person"
306,"USA",2024-12-08,"Ebola",47,812,"Los Angeles",1,1,0,0,0,"Phase 1",34.0522,-118.2437,"animal-to-person"
307,"Brazil",2024-03-16,"Cholera",1,100,"Brasilia",0,1,0,0,0,"Phase 3",-15.8267,-47.9218,"person-to-person"
308,"USA",2024-07-25,"Zika",12,117,"New York",1,1,1,0,0,"Phase 4",40.7128,-74.006,"animal-to-person"
309,"Brazil",2024-10-17,"SARS",44,669,"Sao Paulo",0,1,1,0,0,"Phase 6",-23.5505,-46.6333,"animal-to-person"
310,"Australia",2024-06-05,"Flu",37,860,"Melbourne",1,0,0,0,0,"Phase 5",-37.8136,144.9631,"person-to-person"
311,"Brazil",2024-11-22,"SARS",18,745,"Rio de Janeiro",0,1,0,0,0,"Phase 1",-22.9068,-43.1729,"animal-to-person"
312,"India",2024-02-03,"COVID",30,316,"Bangalore",1,0,0,0,0,"Phase 3",12.9716,77.5946,"person-to-person"
313,"India",2024-07-19,"COVID",10,59,"Bangalore",0,1,1,0,0,"Phase 5",12.9716,77.5946,"person-to-person"
314,"Brazil",2024-10-29,"Cholera",43,504,"Brasilia",0,1,0,0,1,"Phase 2",-15.8267,-47.9218,"person-to-person"
315,"China",2024-05-08,"SARS",10,646,"Shanghai",1,0,1,0,1,"Phase 6",31.2304,121.4737,"animal-to-person"
316,"Australia",2024-09-22,"SARS",28,930,"Melbourne",1,0,1,0,1,"Phase 6",-37.8136,144.9631,"animal-to-person"
317,"India",2024-06-17,"Flu",32,991,"Mumbai",0,1,0,0,0,"Phase 6",19.076,72.8777,"person-to-person"
318,"China",2024-02-08,"Cholera",26,166,"Shanghai",0,0,0,1,1,"Phase 3",31.2304,121.4737,"person-to-person"
319,"China",2024-08-29,"Zika",24,252,"Shanghai",1,1,0,1,0,"Phase 3",31.2304,121.4737,"animal-to-person"
320,"China",2024-12-29,"Ebola",7,563,"Beijing",0,0,1,0,0,"Phase 3",39.9042,116.4074,"animal-to-person"
321,"USA",2024-08-02,"SARS",32,126,"Los Angeles",1,0,1,1,0,"Phase 1",34.0522,-118.2437,"animal-to-person"
322,"USA",2024-04-12,"Zika",27,620,"Los Angeles",1,0,0,0,0,"Phase 6",34.0522,-118.2437,"animal-to-person"
323,"China",2024-03-20,"Cholera",39,174,"Guangzhou",0,1,1,0,0,"Phase 2",23.1291,113.2644,"person-to-person"
324,"Brazil",2024-12-11,"Zika",43,714,"Sao Paulo",0,0,1,0,0,"Phase 5",-23.5505,-46.6333,"animal-to-person"
325,"Brazil",2024-01-02,"Zika",7,712,"Sao Paulo",1,0,0,1,0,"Phase 6",-23.5505,-46.6333,"animal-to-person"
326,"Australia",2024-06-10,"Cholera",15,325,"Sydney",0,1,1,1,0,"Phase 2",-33.8688,151.2093,"person-to-person"
327,"India",2024-03-18,"Flu",9,757,"Delhi",1,0,1,0,1,"Phase 4",28.6139,77.209,"person-to-person"
328,"India",2024-06-06,"Flu",14,340,"Bangalore",0,0,0,1,0,"Phase 6",12.9716,77.5946,"person-to-person"
329,"Brazil",2024-06-04,"COVID",41,763,"Rio de Janeiro",0,0,1,0,1,"Phase 6",-22.9068,-43.1729,"person-to-person"
330,"India",2024-08-02,"Flu",23,741,"Delhi",1,1,0,1,0,"Phase 5",28.6139,77.209,"person-to-person"
331,"USA",2024-07-04,"COVID",39,562,"Los Angeles",0,0,1,0,0,"Phase 6",34.0522,-118.2437,"person-to-person"
332,"Brazil",2024-10-12,"Zika",27,389,"Sao Paulo",0,1,0,0,0,"Phase 6",-23.5505,-46.6333,"animal-to-person"
333,"China",2024-08-04,"Flu",39,132,"Shanghai",0,1,0,1,0,"Phase 6",31.2304,121.4737,"person-to-person"
334,"USA",2024-11-21,"Other",1,216,"New York",0,1,0,1,0,"Phase 5",40.7128,-74.006,"unknown"
335,"Australia",2024-07-13,"Flu",45,171,"Brisbane",0,0,0,1,0,"Phase 6",-27.4698,153.0251,"person-to-person"
336,"China",2024-07-05,"SARS",17,557,"Guangzhou",0,1,0,1,0,"Phase 2",23.1291,113.2644,"animal-to-person"
337,"Brazil",2024-04-24,"COVID",10,344,"Rio de Janeiro",1,1,0,1,0,"Phase 3",-22.9068,-43.1729,"person-to-person"
338,"India",2024-08-25,"COVID",1,145,"Mumbai",1,1,0,1,0,"Phase 1",19.076,72.8777,"person-to-person"
339,"Australia",2024-02-17,"Flu",18,401,"Brisbane",1,0,1,0,1,"Phase 1",-27.4698,153.0251,"person-to-person"
340,"Australia",2024-05-17,"Other",47,536,"Melbourne",1,1,1,0,0,"Phase 2",-37.8136,144.9631,"unknown"
341,"India",2024-01-28,"Ebola",1,112,"Delhi",0,1,1,1,0,"Phase 4",28.6139,77.209,"animal-to-person"
342,"India",2024-07-22,"Flu",40,86,"Bangalore",1,1,0,0,1,"Phase 6",12.9716,77.5946,"person-to-person"
343,"India",2024-08-29,"Other",22,475,"Mumbai",1,0,1,1,0,"Phase 6",19.076,72.8777,"unknown"
344,"USA",2024-11-18,"SARS",4,108,"Los Angeles",0,0,1,0,1,"Phase 3",34.0522,-118.2437,"animal-to-person"
345,"China",2024-02-13,"Flu",5,225,"Shanghai",0,0,1,0,1,"Phase 2",31.2304,121.4737,"person-to-person"
346,"Brazil",2024-06-09,"Flu",49,848,"Sao Paulo",1,0,1,0,0,"Phase 6",-23.5505,-46.6333,"person-to-person"
347,"China",2024-06-12,"SARS",16,647,"Guangzhou",1,1,0,0,0,"Phase 5",23.1291,113.2644,"animal-to-person"
348,"China",2024-04-24,"SARS",26,236,"Guangzhou",0,1,1,0,1,"Phase 5",23.1291,113.2644,"animal-to-person"
349,"China",2024-11-30,"Ebola",11,230,"Beijing",0,1,1,0,1,"Phase 2",39.9042,116.4074,"animal-to-person"
350,"Brazil",2024-03-17,"Cholera",14,390,"Brasilia",1,1,0,1,0,"Phase 2",-15.8267,-47.9218,"person-to-person"
351,"Brazil",2024-06-22,"Flu",33,141,"Sao Paulo",0,0,0,0,1,"Phase 1",-23.5505,-46.6333,"person-to-person"
352,"China",2024-04-03,"COVID",13,480,"Guangzhou",1,0,0,0,0,"Phase 4",23.1291,113.2644,"person-to-person"
353,"Brazil",2024-04-28,"Zika",1,703,"Brasilia",0,0,1,0,1,"Phase 4",-15.8267,-47.9218,"animal-to-person"
354,"India",2024-05-25,"Other",15,811,"Bangalore",0,0,1,0,1,"Phase 1",12.9716,77.5946,"unknown"
355,"China",2024-12-29,"COVID",14,394,"Shanghai",1,0,1,0,0,"Phase 1",31.2304,121.4737,"person-to-person"
356,"Brazil",2024-04-12,"Cholera",9,978,"Rio de Janeiro",1,0,1,0,1,"Phase 6",-22.9068,-43.1729,"person-to-person"
357,"India",2024-10-08,"COVID",23,470,"Mumbai",0,0,0,0,1,"Phase 1",19.076,72.8777,"person-to-person"
358,"USA",2024-10-18,"Flu",26,189,"Chicago",1,0,1,0,0,"Phase 5",41.8781,-87.6298,"person-to-person"
359,"China",2024-02-25,"Ebola",2,645,"Shanghai",0,0,1,1,0,"Phase 1",31.2304,121.4737,"animal-to-person"
360,"Brazil",2024-11-08,"Other",33,504,"Brasilia",1,1,0,0,1,"Phase 6",-15.8267,-47.9218,"unknown"
361,"USA",2024-01-03,"SARS",42,909,"Chicago",1,0,0,0,0,"Phase 3",41.8781,-87.6298,"animal-to-person"
362,"USA",2024-08-04,"Ebola",39,402,"Chicago",1,0,0,0,0,"Phase 1",41.8781,-87.6298,"animal-to-person"
363,"Brazil",2024-01-11,"Flu",29,666,"Brasilia",0,1,1,0,0,"Phase 5",-15.8267,-47.9218,"person-to-person"
364,"Brazil",2024-02-20,"Ebola",15,672,"Rio de Janeiro",0,0,1,0,1,"Phase 6",-22.9068,-43.1729,"animal-to-person"
365,"Australia",2024-09-28,"Flu",8,711,"Melbourne",0,0,1,0,1,"Phase 3",-37.8136,144.9631,"person-to-person"
366,"USA",2024-01-11,"Ebola",46,72,"Los Angeles",0,1,0,1,1,"Phase 2",34.0522,-118.2437,"animal-to-person"
367,"Brazil",2024-08-17,"Ebola",12,171,"Sao Paulo",1,0,0,0,1,"Phase 6",-23.5505,-46.6333,"animal-to-person"
368,"Australia",2024-12-17,"COVID",26,520,"Melbourne",0,0,0,0,1,"Phase 2",-37.8136,144.9631,"person-to-person"
369,"China",2024-08-10,"Cholera",17,812,"Beijing",1,0,0,0,1,"Phase 2",39.9042,116.4074,"person-to-person"
370,"India",2024-04-10,"Flu",46,264,"Delhi",0,1,0,0,0,"Phase 5",28.6139,77.209,"person-to-person"
371,"Australia",2024-05-24,"Other",43,538,"Brisbane",1,0,1,1,0,"Phase 5",-27.4698,153.0251,"unknown"
372,"Brazil",2024-05-12,"Cholera",8,581,"Rio de Janeiro",1,1,0,0,1,"Phase 3",-22.9068,-43.1729,"person-to-person"
373,"Brazil",2024-04-24,"SARS",34,413,"Sao Paulo",1,0,0,0,1,"Phase 6",-23.5505,-46.6333,"animal-to-person"
374,"USA",2024-11-30,"Flu",44,571,"New York",0,0,0,0,1,"Phase 5",40.7128,-74.006,"person-to-person"
375,"China",2024-08-30,"COVID",8,756,"Guangzhou",1,0,1,0,0,"Phase 5",23.1291,113.2644,"person-to-person"
376,"China",2024-04-05,"Other",47,442,"Beijing",1,1,0,0,0,"Phase 1",39.9042,116.4074,"unknown"
377,"China",2024-11-13,"Cholera",4,332,"Beijing",0,0,0,1,0,"Phase 5",39.9042,116.4074,"person-to-person"
378,"Australia",2024-03-31,"Ebola",39,892,"Melbourne",1,1,0,1,0,"Phase 2",-37.8136,144.9631,"animal-to-person"
379,"India",2024-03-29,"Cholera",27,408,"Bangalore",0,0,1,1,1,"Phase 1",12.9716,77.5946,"person-to-person"
380,"Australia",2024-05-22,"Other",17,834,"Brisbane",0,1,0,1,0,"Phase 3",-27.4698,153.0251,"unknown"
381,"India",2024-05-02,"Flu",5,885,"Bangalore",1,1,0,0,1,"Phase 4",12.9716,77.5946,"person-to-person"
382,"USA",2024-10-17,"SARS",39,812,"New York",1,1,0,0,1,"Phase 6",40.7128,-74.006,"animal-to-person"
383,"Brazil",2024-01-30,"Flu",42,909,"Rio de Janeiro",1,0,0,1,1,"Phase 3",-22.9068,-43.1729,"person-to-person"
384,"India",2024-06-10,"Ebola",42,112,"Delhi",0,1,1,0,1,"Phase 5",28.6139,77.209,"animal-to-person"
385,"India",2024-03-09,"Ebola",21,173,"Mumbai",0,1,0,0,0,"Phase 2",19.076,72.8777,"animal-to-person"
386,"China",2024-05-09,"Ebola",25,272,"Shanghai",0,1,0,1,1,"Phase 1",31.2304,121.4737,"animal-to-person"
387,"Australia",2024-07-26,"Zika",37,722,"Sydney",1,0,0,0,0,"Phase 2",-33.8688,151.2093,"animal-to-person"
388,"USA",2024-01-23,"Ebola",35,604,"Chicago",0,0,0,1,0,"Phase 1",41.8781,-87.6298,"animal-to-person"
389,"China",2024-08-03,"Flu",14,530,"Guangzhou",1,1,0,1,0,"Phase 1",23.1291,113.2644,"person-to-person"
390,"China",2024-10-03,"Zika",48,911,"Beijing",1,0,1,1,0,"Phase 1",39.9042,116.4074,"animal-to-person"
391,"India",2024-10-01,"Ebola",26,72,"Bangalore",0,0,0,0,1,"Phase 5",12.9716,77.5946,"animal-to-person"
392,"Australia",2024-07-29,"Cholera",7,406,"Brisbane",1,0,0,1,0,"Phase 1",-27.4698,153.0251,"person-to-person"
393,"USA",2024-07-29,"Other",21,345,"Los Angeles",0,0,1,0,0,"Phase 5",34.0522,-118.2437,"unknown"
394,"Brazil",2024-07-15,"SARS",42,834,"Rio de Janeiro",0,1,1,0,1,"Phase 1",-22.9068,-43.1729,"animal-to-person"
395,"Brazil",2024-06-21,"Ebola",49,136,"Rio de Janeiro",0,1,0,0,0,"Phase 3",-22.9068,-43.1729,"animal-to-person"
396,"USA",2024-07-26,"Other",24,356,"New York",0,1,1,0,0,"Phase 5",40.7128,-74.006,"unknown"
397,"China",2024-12-25,"Ebola",13,584,"Shanghai",0,1,0,0,0,"Phase 6",31.2304,121.4737,"animal-to-person"
398,"Brazil",2024-02-01,"SARS",43,909,"Rio de Janeiro",1,0,0,1,0,"Phase 1",-22.9068,-43.1729,"animal-to-person"
399,"Brazil",2024-02-17,"COVID",7,577,"Rio de Janeiro",0,1,0,0,0,"Phase 1",-22.9068,-43.1729,"person-to-person"
400,"USA",2024-09-27,"Flu",2,943,"Chicago",0,1,0,1,0,"Phase 4",41.8781,-87.6298,"person-to-person"
401,"Australia",2024-06-02,"SARS",41,189,"Sydney",0,0,1,1,0,"Phase 6",-33.8688,151.2093,"animal-to-person"
402,"China",2024-02-04,"Flu",18,166,"Guangzhou",1,1,0,0,0,"Phase 4",23.1291,113.2644,"person-to-person"
403,"Brazil",2024-02-24,"Zika",30,679,"Rio de Janeiro",0,1,0,0,1,"Phase 3",-22.9068,-43.1729,"animal-to-person"
404,"India",2024-05-31,"Ebola",43,145,"Delhi",0,1,0,0,0,"Phase 1",28.6139,77.209,"animal-to-person"
405,"China",2024-01-17,"Ebola",45,871,"Shanghai",1,0,1,0,0,"Phase 6",31.2304,121.4737,"animal-to-person"
406,"India",2024-11-22,"Other",44,692,"Delhi",0,0,1,1,0,"Phase 4",28.6139,77.209,"unknown"
407,"China",2024-11-28,"SARS",5,952,"Shanghai",1,1,0,0,0,"Phase 1",31.2304,121.4737,"animal-to-person"
408,"China",2024-07-04,"Flu",25,539,"Beijing",1,0,0,0,1,"Phase 2",39.9042,116.4074,"person-to-person"
409,"USA",2024-09-25,"Other",28,308,"Chicago",0,1,0,0,0,"Phase 6",41.8781,-87.6298,"unknown"
410,"Australia",2024-11-19,"SARS",38,870,"Sydney",1,0,0,1,1,"Phase 3",-33.8688,151.2093,"animal-to-person"
411,"Brazil",2024-05-06,"Other",20,965,"Sao Paulo",0,1,0,0,0,"Phase 5",-23.5505,-46.6333,"unknown"
412,"Brazil",2024-01-25,"Flu",3,580,"Rio de Janeiro",1,0,1,0,1,"Phase 3",-22.9068,-43.1729,"person-to-person"
413,"Australia",2024-01-29,"Ebola",9,366,"Melbourne",0,1,0,0,1,"Phase 1",-37.8136,144.9631,"animal-to-person"
414,"China",2024-06-29,"SARS",15,181,"Guangzhou",0,1,1,0,0,"Phase 5",23.1291,113.2644,"animal-to-person"
415,"India",2024-01-16,"Zika",15,331,"Bangalore",0,1,0,0,0,"Phase 6",12.9716,77.5946,"animal-to-person"
416,"Brazil",2024-06-17,"Flu",34,441,"Brasilia",0,0,1,0,0,"Phase 5",-15.8267,-47.9218,"person-to-person"
417,"Australia",2024-08-27,"Flu",50,677,"Brisbane",0,1,0,1,0,"Phase 5",-27.4698,153.0251,"person-to-person"
418,"India",2024-01-09,"Ebola",50,994,"Bangalore",0,1,0,1,1,"Phase 1",12.9716,77.5946,"animal-to-person"
419,"China",2024-10-19,"Cholera",38,875,"Shanghai",0,1,1,1,0,"Phase 2",31.2304,121.4737,"person-to-person"
420,"China",2024-11-05,"COVID",29,960,"Beijing",0,0,1,0,0,"Phase 4",39.9042,116.4074,"person-to-person"
421,"USA",2024-08-01,"Cholera",20,778,"Chicago",1,1,0,0,0,"Phase 1",41.8781,-87.6298,"person-to-person"
422,"China",2024-08-25,"COVID",26,762,"Shanghai",1,0,0,0,1,"Phase 5",31.2304,121.4737,"person-to-person"
423,"India",2024-08-23,"SARS",37,62,"Bangalore",0,1,0,1,1,"Phase 4",12.9716,77.5946,"animal-to-person"
424,"China",2024-01-24,"Other",46,166,"Beijing",1,0,0,1,0,"Phase 6",39.9042,116.4074,"unknown"
